Timestamp,Mood
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,0.6
2025-04-22 22:17:25,0.6
2025-04-22 22:17:25,0.6
2025-04-22 22:17:25,0.6
2025-04-22 22:17:25,0.6
2025-04-22 22:17:25,0.6
2025-04-22 22:17:25,0.6
2025-04-22 22:17:25,0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:25,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:26,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,0.6
2025-04-22 22:17:27,0.6
2025-04-22 22:17:27,0.6
2025-04-22 22:17:27,0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:27,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:28,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,0.0
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,-0.6
2025-04-22 22:17:29,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,0.6
2025-04-22 22:17:30,0.6
2025-04-22 22:17:30,0.6
2025-04-22 22:17:30,0.6
2025-04-22 22:17:30,0.6
2025-04-22 22:17:30,0.6
2025-04-22 22:17:30,0.6
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,-0.6
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:30,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,0.0
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:31,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:32,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,0.0
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:33,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,0.0
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:34,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,0.0
2025-04-22 22:17:35,0.0
2025-04-22 22:17:35,0.0
2025-04-22 22:17:35,0.0
2025-04-22 22:17:35,0.0
2025-04-22 22:17:35,0.0
2025-04-22 22:17:35,0.0
2025-04-22 22:17:35,0.0
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:35,-0.6
2025-04-22 22:17:36,-0.6
2025-04-22 22:17:36,-0.6
2025-04-22 22:17:36,-0.6
2025-04-22 22:17:36,-0.6
2025-04-22 22:17:36,-0.6
2025-04-22 22:17:36,-0.6
2025-04-22 22:18:38,0.6
2025-04-22 22:18:43,0.6
2025-04-22 22:18:48,1.0
2025-04-22 22:18:53,1.0
2025-04-22 22:18:58,1.0
2025-04-22 22:19:55,0.6
2025-04-22 22:20:01,0.6
2025-04-22 22:20:07,0.0
2025-04-22 22:20:13,0.6
2025-04-22 22:22:08,0.6
2025-04-22 22:22:13,0.6
2025-04-22 22:22:18,1.0
2025-04-22 22:22:23,0.0
2025-04-22 22:22:28,0.0
2025-04-22 22:22:33,0.4
2025-04-22 22:22:38,0.0
2025-04-22 22:22:43,0.0
2025-04-22 22:22:48,0.0
2025-04-22 22:22:53,0.0
2025-04-22 22:22:58,0.6
2025-04-22 22:23:03,0.6
2025-04-22 22:23:08,0.19999999999999996
2025-04-22 22:23:13,0.0
2025-04-22 22:23:19,0.0
2025-04-22 22:23:24,-0.4
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:15,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:16,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:17,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:18,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:19,-0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
2025-04-22 22:27:20,0.6
